SALES_ID,ORDER_ID,ORDER_DATE,CLOSE_DATE,CUSTOMER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,DISCOUNT_AMT,TAX_AMT,TOTAL_AMOUNT,CURRENCY,SALES_CHANNEL,STATUS,RETURN_FLAG,SALES_REP_ID,DEPARTMENT_ID,DEPARTMENT_NAME,REGION_CODE,REGION_NAME,MARKET_AREA_CODE,MARKET_AREA_NAME,SOURCE_SYSTEM,BATCH_ID,INGEST_TS,RECORD_HASH,IS_DELETED
575,ORD-100575,2025-11-04,2025-12-09,CUST-6356,SKU-182,30.72,383.1,92.54,941.51,12617.8,GBP,Direct,Closed,false,77,SLS,Sales,NA,North America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-9776,2025-09-24 04:58:31.000,Z8WONPF2BQ2uWILF,False
576,ORD-100576,2024-05-11,2024-06-26,CUST-4622,SKU-534,29.25,176.78,41.46,413.67,5543.02,INR,Direct,Closed,false,12,SLS,Sales,NA,North America,EU-NORTH,Europe - North,CRM,CRMLOAD-4938,2025-09-24 04:58:31.000,J8qPF84ZWYzcehFv,False
577,ORD-100577,2024-11-09,2024-12-21,CUST-2593,SKU-972,30.12,341.36,58.58,822.54,7402.41,USD,Partner,Open,false,290,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-3473,2025-09-24 04:58:31.000,jX0uabHjI9T4Xmf8,False
578,ORD-100578,2024-09-06,2024-09-29,CUST-2077,SKU-702,36.3,304.4,85.22,883.98,11848.48,JPY,Partner,Closed,false,35,SLS,Sales,EMEA,"Europe, Middle East & Africa",US-EAST,United States - East,CRM,CRMLOAD-9639,2025-09-24 04:58:31.000,ZBQvgtTrsthApxEf,False
579,ORD-100579,2024-12-30,2025-01-05,CUST-1200,SKU-268,8.13,608.99,63.3,396.09,5283.88,JPY,Online,Closed,false,256,SLS,Sales,APAC,Asia Pacific,US-WEST,United States - West,CRM,CRMLOAD-5013,2025-09-24 04:58:31.000,N0ONRSPVXYGk7Fmv,False
580,ORD-100580,2025-03-16,2025-04-20,CUST-6146,SKU-640,5.64,30.99,37.21,13.98,151.55,USD,Partner,Returned,true,294,SLS,Sales,APAC,Asia Pacific,APAC-NORTH,APAC - North,CRM,CRMLOAD-9689,2025-09-24 04:58:31.000,ycaZE7Mff3qHnJ1a,False
581,ORD-100581,2021-01-03,2021-02-23,CUST-4553,SKU-702,33.71,159.23,78.72,429.41,5718.33,JPY,Direct,Open,false,282,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-6345,2025-09-24 04:58:31.000,42gjQBKmc8feUD44,False
582,ORD-100582,2022-12-18,2023-01-07,CUST-9270,SKU-975,47.97,662.64,98.25,2542.95,34231.54,CAD,Direct,Lost,false,193,SLS,Sales,LATAM,Latin America,EU-NORTH,Europe - North,CRM,CRMLOAD-4148,2025-09-24 04:58:31.000,6k8bbHluFHqh1QZ5,False
583,ORD-100583,2025-11-11,2025-11-28,CUST-7393,SKU-404,25.42,75,90.67,152.52,1968.35,GBP,Direct,Closed,false,62,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-8288,2025-09-24 04:58:31.000,CgwB610a6RcD4zIs,False
584,ORD-100584,2022-04-02,2022-04-23,CUST-9785,SKU-153,46.52,360.63,24.68,1342.12,18093.95,JPY,Partner,Lost,false,175,SLS,Sales,EMEA,"Europe, Middle East & Africa",LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-9653,2025-09-24 04:58:31.000,10OrxM1JBMXeEIoO,False
585,ORD-100585,2022-01-23,2022-02-22,CUST-5872,SKU-529,11.86,955.19,17.7,906.28,12217.13,AUD,Partner,Won,false,7,SLS,Sales,APAC,Asia Pacific,EU-WEST,Europe - West,CRM,CRMLOAD-3907,2025-09-24 04:58:31.000,VjFYh6EGHCcjyZPD,False
586,ORD-100586,2023-08-15,2023-09-24,CUST-7551,SKU-513,15.14,293.22,98.24,355.15,4696.26,USD,Direct,Open,false,236,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-WEST,Europe - West,CRM,CRMLOAD-5053,2025-09-24 04:58:31.000,9orX85Eu1rphqcB9,False
587,ORD-100587,2024-01-12,2024-02-23,CUST-8852,SKU-133,17.81,751.68,24.12,1070.99,14434.29,EUR,Partner,Won,false,95,SLS,Sales,EMEA,"Europe, Middle East & Africa",LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-2185,2025-09-24 04:58:31.000,0CucFjwf7STGXEwT,False
588,ORD-100588,2023-06-27,2023-07-02,CUST-7736,SKU-810,12.34,56.89,9.16,56.16,749.02,GBP,Partner,Open,false,136,SLS,Sales,EMEA,"Europe, Middle East & Africa",APAC-SOUTH,APAC - South,CRM,CRMLOAD-6231,2025-09-24 04:58:31.000,u9yr4YObQDOMnky5,False
589,ORD-100589,2024-03-16,2024-04-04,CUST-8129,SKU-264,36.46,279.57,18.21,815.45,10990.36,USD,Online,Lost,false,180,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-3572,2025-09-24 04:58:31.000,KZs7FEmgF5GGH2RG,False
590,ORD-100590,2022-02-17,2022-02-28,CUST-3891,SKU-656,4.1,842.05,63.77,276.19,3664.82,CAD,Online,Lost,false,44,SLS,Sales,EMEA,"Europe, Middle East & Africa",APAC-SOUTH,APAC - South,CRM,CRMLOAD-9269,2025-09-24 04:58:31.000,Yefa4f8vnyuesNKR,False
591,ORD-100591,2021-06-13,2021-07-02,CUST-4046,SKU-610,42.19,857.27,39.73,2893.46,39021.95,CAD,Direct,Closed,false,266,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-3124,2025-09-24 04:58:31.000,mo1mkIZfC2E8V29l,False
592,ORD-100592,2024-11-07,2025-01-06,CUST-7419,SKU-430,29.8,998.55,82.37,2380.54,32054.96,CAD,Partner,Lost,false,211,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-5012,2025-09-24 04:58:31.000,JoDY4EQjZ6eyDp0d,False
593,ORD-100593,2025-11-29,2026-01-07,CUST-3706,SKU-563,26.38,306.45,3.83,646.73,8727.05,INR,Direct,Lost,false,137,SLS,Sales,LATAM,Latin America,EU-NORTH,Europe - North,CRM,CRMLOAD-7767,2025-09-24 04:58:31.000,67YVYk83VjbZmdgL,False
594,ORD-100594,2024-11-23,2024-11-24,CUST-6928,SKU-705,42.02,241.41,7.35,811.52,10948.22,USD,Partner,Closed,false,127,SLS,Sales,APAC,Asia Pacific,US-WEST,United States - West,CRM,CRMLOAD-5156,2025-09-24 04:58:31.000,ueN5tNrSGWmEjJcn,False
595,ORD-100595,2021-06-07,2021-06-20,CUST-4331,SKU-828,39.46,363.57,44.62,1147.72,15449.57,USD,Direct,Lost,false,97,SLS,Sales,APAC,Asia Pacific,US-WEST,United States - West,CRM,CRMLOAD-5856,2025-09-24 04:58:31.000,TbY67qezbK4zwtv0,False
596,ORD-100596,2025-10-09,2025-10-11,CUST-9549,SKU-477,20.77,685.5,62.57,1139.03,15314.3,INR,Partner,Closed,false,167,SLS,Sales,EMEA,"Europe, Middle East & Africa",APAC-NORTH,APAC - North,CRM,CRMLOAD-4996,2025-09-24 04:58:31.000,ENA53IlHyEnfXbnt,False
597,ORD-100597,2021-10-10,2021-11-25,CUST-2769,SKU-635,37.18,337.93,8.22,1005.14,13561.16,JPY,Partner,Won,false,11,SLS,Sales,LATAM,Latin America,US-EAST,United States - East,CRM,CRMLOAD-1264,2025-09-24 04:58:31.000,gVdOymcx54gANOYQ,False
598,ORD-100598,2025-09-24,2025-09-28,CUST-3323,SKU-340,42.16,460.3,6.49,1552.5,20952.26,INR,Online,Won,false,59,SLS,Sales,LATAM,North America,EU-WEST,Europe - West,CRM,CRMLOAD-3264,2025-09-24 04:58:31.000,gKpVjVRRgCIYJAEE,False
599,ORD-100599,2023-07-03,2023-08-11,CUST-5028,SKU-637,38.18,189.31,87.09,578.23,7719,AUD,Partner,Won,false,282,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-6881,2025-09-24 04:58:31.000,FBOlb6EZYk1xEDz2,False
600,ORD-100600,2022-04-05,2022-05-13,CUST-2095,SKU-942,26.15,471.4,28.61,986.17,13284.67,USD,Direct,Closed,false,94,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-9080,2025-09-24 04:58:31.000,xEUXze9DJ7HUelD8,False
601,ORD-100601,,2024-07-27,CUST-5763,SKU-674,37.27,204.26,85.49,609.02,8136.3,JPY,Partner,Won,false,196,SLS,Sales,APAC,Asia Pacific,EU-WEST,Europe - West,CRM,CRMLOAD-9861,2025-09-24 04:58:31.000,os8OTajPtp94mckg,False
602,ORD-100602,2025-03-09,2025-03-10,CUST-4022,SKU-877,17,-47.55,21.05,610.04,8214.51,AUD,Online,Lost,false,284,SLS,Sales,LATAM,Latin America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-7870,2025-09-24 04:58:31.000,kAFjMTeKU2YRgPNw,False
603,ORD-100603,2022-01-17,2022-02-16,CUST-3670,SKU-222,19,110.68,65.25,168.23,2205.9,CAD,Online,Closed,false,168,SLS,Sales,EMEA,"Europe, Middle East & Africa",LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-3699,2025-09-24 04:58:31.000,CWb2YFpK8lF8UbhC,False
604,ORD-100604,2022-08-16,2022-08-27,CUST-3381,SKU-314,13.69,560.03,71.86,613.34,8208.29,CAD,Direct,Closed,false,91,SLS,Sales,APAC,Asia Pacific,APAC-NORTH,APAC - North,CRM,CRMLOAD-2298,2025-09-24 04:58:31.000,HZKGbiiV7Nt3LIuu,False
605,ORD-100605,2025-07-19,2025-08-21,CUST-5922,SKU-101,32.51,764.9,30.84,1989.35,26825.41,USD,Online,Lost,false,193,SLS,Sales,LATAM,Latin America,EU-NORTH,Europe - North,CRM,CRMLOAD-5121,2025-09-24 04:58:31.000,Mew6DqVBzoqhFzEx,False
606,ORD-100606,2024-05-14,2024-06-02,CUST-7331,SKU-862,42.42,370.34,22.52,1256.79,16944.09,EUR,Partner,Open,false,229,SLS,Sales,LATAM,Latin America,APAC-NORTH,APAC - North,CRM,CRMLOAD-3738,2025-09-24 04:58:31.000,aKlTtVhYzvFhY3nh,False
607,ORD-100607,2022-10-24,2022-11-24,CUST-4140,SKU-250,20.02,187.17,76.7,299.77,3970.21,USD,Online,Open,false,229,SLS,Sales,LATAM,Latin America,APAC-NORTH,APAC - North,CRM,CRMLOAD-3408,2025-09-24 04:58:31.000,lYXWO1NsJtnPyxcF,False
608,ORD-100608,2022-04-04,2022-04-10,CUST-6054,SKU-655,4.15,240.18,75.56,79.74,896,CAD,Online,Open,false,203,SLS,Sales,EMEA,"Europe, Middle East & Africa",US-EAST,United States - East,CRM,CRMLOAD-4020,2025-09-24 04:58:31.000,8xDgHRhRMNziXWRQ,False
609,ORD-100609,2021-10-08,2021-10-23,CUST-1527,SKU-598,44.68,693.37,97.82,2478.38,33360.33,USD,Partner,Won,false,199,SLS,Sales,LATAM,Latin America,APAC-NORTH,APAC - North,CRM,CRMLOAD-9418,2025-09-24 04:58:31.000,NctE7rb8kYdFMK8q,False
610,ORD-100610,2022-08-13,2022-09-17,CUST-5157,SKU-615,15.79,529.17,40.08,668.45,8983.96,USD,Online,Closed,false,166,SLS,Sales,EMEA,"Europe, Middle East & Africa",US-WEST,United States - West,CRM,CRMLOAD-4229,2025-09-24 04:58:31.000,BdlW6kBBxIa99KPE,False
611,ORD-100611,2022-03-19,2022-04-02,CUST-8900,SKU-420,43.13,185.25,3.09,639.19,8625.93,CAD,Direct,Won,false,190,SLS,Sales,LATAM,Latin America,US-EAST,United States - East,CRM,CRMLOAD-3343,2025-09-24 04:58:31.000,jdZmcA8Q46DE6zp8,False
612,ORD-100612,2021-01-07,2021-02-04,CUST-5882,SKU-163,21.59,602.97,73.67,1041.45,13985.9,AUD,Online,Won,false,220,SLS,Sales,LATAM,Latin America,EU-NORTH,Europe - North,CRM,CRMLOAD-7231,2025-09-24 04:58:31.000,eQ7Zw0WN0nOVFYQp,False
613,ORD-100613,2024-09-15,2024-09-19,CUST-8081,SKU-478,37.25,645.32,26.23,1923.05,25934.99,USD,Direct,Closed,false,54,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-8986,2025-09-24 04:58:31.000,DoFYonU5PfOnGw10,False
614,ORD-100614,2022-01-01,2022-02-14,CUST-6360,SKU-195,34.73,977.91,87.95,2717.03,36591.89,USD,Partner,Lost,false,279,SLS,Sales,EMEA,"Europe, Middle East & Africa",US-WEST,United States - West,CRM,CRMLOAD-7957,2025-09-24 04:58:31.000,i9LqXsgXvPRElRPw,False
615,ORD-100615,2025-02-17,2025-04-03,CUST-2941,SKU-564,17.69,378.66,7.77,535.88,7226.61,INR,Online,Won,false,287,SLS,Sales,APAC,Asia Pacific,LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-4286,2025-09-24 04:58:31.000,4QNYs7zMu7yF6qM0,False
616,ORD-100616,2024-10-17,2024-11-18,CUST-3816,SKU-248,19.58,626.48,79.69,981.32,13168.11,GBP,Direct,Lost,false,76,SLS,Sales,APAC,Asia Pacific,EU-WEST,Europe - West,CRM,CRMLOAD-7953,2025-09-24 04:58:31.000,90jgfNVGqqoHc2Vy,False
617,ORD-100617,2024-07-31,2024-09-26,CUST-4745,SKU-198,10.83,565.33,89.81,489.8,6522.51,JPY,Partner,Closed,false,77,SLS,Sales,NA,North America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-5128,2025-09-24 04:58:31.000,9F17VK82PeED9G9X,False
618,ORD-100618,2023-03-06,2023-03-11,CUST-8210,SKU-738,18.97,931.59,45.28,1413.78,19040.76,GBP,Partner,Won,false,261,SLS,Sales,LATAM,Latin America,US-WEST,United States - West,CRM,CRMLOAD-4685,2025-09-24 04:58:31.000,iKl5Buf8qosmY2Ib,False
619,ORD-100619,2022-09-19,2022-11-08,CUST-2120,SKU-152,37.56,609.37,87.96,1831.03,24631.01,JPY,Online,Open,false,263,SLS,Sales,NA,North America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-3987,2025-09-24 04:58:31.000,QqGTbLIrlPOiHhqa,False
620,ORD-100620,2021-05-20,2021-05-31,CUST-9782,SKU-686,5.39,775.77,5.64,334.51,4510.27,CAD,Online,Won,false,176,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-WEST,Europe - West,CRM,CRMLOAD-9340,2025-09-24 04:58:31.000,6HxoPfTMSrEqALHs,False
621,ORD-100621,2024-01-25,2024-02-24,CUST-2881,SKU-774,23.98,356.69,15.93,684.27,9221.77,INR,Direct,Won,false,225,SLS,Sales,LATAM,Latin America,EU-WEST,Europe - West,CRM,CRMLOAD-3113,2025-09-24 04:58:31.000,0yhm31rkSzr3jM7g,False
622,ORD-100622,2024-05-02,2024-07-01,CUST-8700,SKU-235,5.08,621.86,7.67,252.72,3404.1,CAD,Online,Won,false,201,SLS,Sales,LATAM,Latin America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-5911,2025-09-24 04:58:31.000,3NPE5HoDSDAtrwvR,False
623,ORD-100623,2024-04-20,2024-05-23,CUST-1088,SKU-908,1.34,369.24,0.03,39.58,534.33,JPY,Online,Closed,false,141,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-NORTH,Europe - North,CRM,CRMLOAD-9159,2025-09-24 04:58:31.000,TWeQ0px15oEEJmx0,False
624,ORD-100624,2022-05-03,2022-06-06,CUST-6600,SKU-618,43.1,967.33,7.84,3335.35,45019.43,INR,Direct,Closed,false,243,SLS,Sales,APAC,Asia Pacific,EU-WEST,Europe - West,CRM,CRMLOAD-1866,2025-09-24 04:58:31.000,qKRk6CjOFr2brLjb,False
625,ORD-100625,2025-04-09,2025-05-28,CUST-2747,SKU-886,8.13,205.9,38.94,133.92,1768.95,INR,Direct,Open,false,41,SLS,Sales,LATAM,Latin America,US-EAST,United States - East,CRM,CRMLOAD-2980,2025-09-24 04:58:31.000,aNMoq5TrgVhlRJRf,False
626,ORD-100626,2022-11-20,2022-12-27,CUST-5317,SKU-229,49.24,702.98,36,2769.18,37347.92,GBP,Partner,Lost,false,123,SLS,Sales,NA,North America,EU-WEST,Europe - West,CRM,CRMLOAD-6387,2025-09-24 04:58:31.000,bDixCxXA2np13Re8,False
627,ORD-100627,2022-09-21,2022-11-12,CUST-5558,SKU-650,29.6,690.78,70.21,1635.77,22012.65,JPY,Online,Won,false,83,SLS,Sales,LATAM,Latin America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-7450,2025-09-24 04:58:31.000,FedzZR7dAC9EGrLC,False
628,ORD-100628,2023-09-10,2023-11-03,CUST-4263,SKU-245,47.21,385.63,86.18,1456.45,19575.86,INR,Online,Won,false,36,SLS,Sales,APAC,Asia Pacific,APAC-NORTH,APAC - North,CRM,CRMLOAD-5074,2025-09-24 04:58:31.000,ZFB1t2SPYFwRkTg5,False
629,ORD-100629,2025-01-28,2025-02-15,CUST-2866,SKU-211,32.4,449.65,90.86,1165.49,15643.29,INR,Direct,Open,false,263,SLS,Sales,NA,North America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-3752,2025-09-24 04:58:31.000,0OTZhsRkIFseJgU1,False
630,ORD-100630,2021-10-11,2021-11-01,CUST-9450,SKU-206,32.95,600.27,59.84,1582.31,21301.37,GBP,Online,Closed,false,273,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-WEST,Europe - West,CRM,CRMLOAD-4452,2025-09-24 04:58:31.000,YfMUTqGiF1FLFmq7,False
631,ORD-100631,2024-09-10,2024-10-27,CUST-1303,SKU-823,37.75,420.34,95.16,1269.43,17042.1,AUD,Direct,Lost,false,3,SLS,Sales,APAC,Asia Pacific,APAC-SOUTH,APAC - South,CRM,CRMLOAD-7366,2025-09-24 04:58:31.000,m9QVVrAR4ktUC2et,False
632,ORD-100632,2024-10-07,2024-11-28,CUST-3998,SKU-537,16.31,44.04,28.95,57.46,746.8,GBP,Partner,Lost,false,4,SLS,Sales,APAC,Asia Pacific,US-EAST,United States - East,CRM,CRMLOAD-5599,2025-09-24 04:58:31.000,MvdsxFgXcClK3Lbk,False
633,ORD-100633,2022-04-08,2022-05-25,CUST-1621,SKU-256,5.64,-26.27,18.83,141.75,1894.78,USD,Online,Lost,false,169,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-NORTH,Europe - North,CRM,CRMLOAD-9409,2025-09-24 04:58:31.000,A4z3mqSz85OgINOl,False
634,ORD-100634,2025-07-11,2025-09-05,CUST-7130,SKU-912,21.41,554.11,41.4,949.08,12771.18,INR,Partner,Lost,false,220,SLS,Sales,LATAM,Latin America,EU-NORTH,Europe - North,CRM,CRMLOAD-5034,2025-09-24 04:58:31.000,Rr57IvwoeYnlNiPq,False
635,ORD-100635,2025-04-20,2025-05-14,CUST-3974,SKU-145,23.7,781.7,40.44,1482.1,19967.95,INR,Direct,Won,false,175,SLS,Sales,EMEA,"Europe, Middle East & Africa",LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-2301,2025-09-24 04:58:31.000,26wkepItARDwk0bG,False
636,ORD-100636,2023-11-11,2023-11-28,CUST-3006,SKU-330,45.84,390.57,65.77,1432.3,19270.26,CAD,Partner,Won,false,247,SLS,Sales,NA,North America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-2521,2025-09-24 04:58:31.000,W5uu8A5r0urrO9mM,False
637,ORD-100637,2023-10-11,2023-11-23,CUST-5970,SKU-718,-4.12,52.33,35.17,170.55,2267.3,INR,Online,Lost,false,81,SLS,Sales,LATAM,Latin America,EU-NORTH,Europe - North,CRM,CRMLOAD-2795,2025-09-24 04:58:31.000,wwb7n2XpWn1yPhpo,False
638,ORD-100638,2024-01-21,2024-03-18,CUST-4401,SKU-644,17.19,520.92,61.92,716.37,9609.06,AUD,Partner,Won,false,22,SLS,Sales,LATAM,Latin America,US-EAST,United States - East,CRM,CRMLOAD-2097,2025-09-24 04:58:31.000,1PHxU6GozsZuIye4,False
639,ORD-100639,2024-09-26,2024-10-05,CUST-3227,SKU-802,36.64,333.83,95.29,978.52,13114.76,INR,Partner,Closed,false,26,SLS,Sales,NA,North America,EU-NORTH,Europe - North,CRM,CRMLOAD-3224,2025-09-24 04:58:31.000,ONhBCbbGgQnXtwwT,False
640,ORD-100640,2024-05-09,2024-05-15,CUST-2395,SKU-428,43.96,327.45,90.52,1151.58,15455.76,EUR,Partner,Open,false,120,SLS,Sales,NA,North America,US-WEST,United States - West,CRM,CRMLOAD-6388,2025-09-24 04:58:31.000,f5Bj5bueI7GFODwR,False
641,ORD-100641,2025-09-24,2025-10-25,CUST-6511,SKU-958,7.93,787.17,97.95,499.38,6643.69,AUD,Online,Won,false,88,SLS,Sales,APAC,Asia Pacific,APAC-SOUTH,APAC - South,CRM,CRMLOAD-2232,2025-09-24 04:58:31.000,QKdJxvytj2r9Tco0,False
642,ORD-100642,2022-05-25,2022-06-16,CUST-4427,SKU-570,17.81,498.37,47.92,710.08,9538.13,JPY,Partner,Lost,false,150,SLS,Sales,APAC,Asia Pacific,US-WEST,United States - West,CRM,CRMLOAD-8412,2025-09-24 04:58:31.000,S4CSd1sSazDEG90x,False
643,ORD-100643,2021-05-01,2021-05-14,CUST-8645,SKU-212,10.83,755.66,84.53,654.7,8753.97,JPY,Online,Won,false,188,SLS,Sales,EMEA,"Europe, Middle East & Africa",US-WEST,United States - West,CRM,CRMLOAD-6459,2025-09-24 04:58:31.000,1wN2Q4TdQaOpttbq,False
644,ORD-100644,2022-11-08,2022-12-19,CUST-9227,SKU-178,43.7,761.26,63.68,2661.36,35864.74,AUD,Online,Won,false,326,SLS,Sales,LATAM,Latin America,EU-WEST,Europe - West,CRM,CRMLOAD-4733,2025-09-24 04:58:31.000,ummbJQlJDiiV5sKA,False
645,ORD-100645,2023-12-20,2023-12-23,CUST-4352,SKU-687,16.83,531.79,15.42,716,9650.61,GBP,Partner,Won,false,40,SLS,Sales,APAC,Asia Pacific,APAC-NORTH,APAC - North,CRM,CRMLOAD-3937,2025-09-24 04:58:31.000,tNA5viAtZT7DVOff,False
646,ORD-100646,2025-12-27,2026-01-20,CUST-5736,SKU-187,10.57,313.83,26.11,265.37,3556.44,INR,Partner,Closed,false,195,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-WEST,Europe - West,CRM,CRMLOAD-2236,2025-09-24 04:58:31.000,lqpEQFq4bXAUab7D,False
647,ORD-100647,2023-10-14,2023-10-17,CUST-1998,SKU-894,40.1,966.5,45.1,3100.53,27542.46,USD,Direct,Lost,false,188,SLS,Sales,EMEA,"Europe, Middle East & Africa",US-WEST,United States - West,CRM,CRMLOAD-3969,2025-09-24 04:58:31.000,02SlFjbJN2e0EUrE,False
648,ORD-100648,2025-01-27,2025-03-08,CUST-9454,SKU-654,17.4,55.3,30.33,76.98,1008.87,JPY,Direct,Lost,false,112,SLS,Sales,EMEA,"Europe, Middle East & Africa",LATAM-SOUTH,LATAM - South,CRM,CRMLOAD-4959,2025-09-24 04:58:31.000,fVJyVio2k6Y9YLnX,False
649,ORD-100649,2025-05-17,2025-07-15,CUST-1823,SKU-474,47.37,-40.92,6.12,2833.52,38246.42,AUD,Online,Open,false,288,SLS,Sales,LATAM,Latin America,APAC-NORTH,APAC - North,CRM,CRMLOAD-4563,2025-09-24 04:58:31.000,9GWI14lBgTs2KK9D,False
650,ORD-100650,2025-09-19,2025-10-04,CUST-3271,SKU-889,3.65,286.64,13.7,83.7,1116.24,CAD,Partner,Closed,false,84,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-NORTH,Europe - North,CRM,CRMLOAD-3834,2025-09-24 04:58:31.000,i4fcRJi6VnVjGDAe,False
651,ORD-100651,2025-01-13,2025-01-21,CUST-2930,SKU-367,20.9,905.93,3.39,1514.71,20445.26,GBP,Partner,Won,false,131,SLS,Sales,NA,North America,EU-NORTH,Europe - North,CRM,CRMLOAD-6720,2025-09-24 04:58:31.000,iHGGpoEI3QdWPy7U,False
652,ORD-100652,2023-12-03,2024-01-30,CUST-1295,SKU-767,13.18,152.41,74.74,160.7,2094.72,JPY,Direct,Closed,false,6,SLS,Sales,NA,North America,US-EAST,United States - East,CRM,CRMLOAD-8475,2025-09-24 04:58:31.000,awIe4jF0vCYl5MIS,False
653,ORD-100653,2024-10-06,2024-10-18,CUST-7649,SKU-648,5.97,106.59,7.67,50.91,679.58,CAD,Partner,Won,false,167,SLS,Sales,EMEA,"Europe, Middle East & Africa",APAC-NORTH,APAC - North,CRM,CRMLOAD-5210,2025-09-24 04:58:31.000,1873OKgxmoCxevON,False
654,ORD-100654,2025-09-12,2025-11-06,CUST-4993,SKU-597,31.15,402.46,62.92,1002.93,13476.64,GBP,Online,Won,false,7,SLS,Sales,APAC,Asia Pacific,EU-WEST,Europe - West,CRM,CRMLOAD-3610,2025-09-24 04:58:31.000,wkR2xX6nUm6Chrs9,False
655,ORD-100655,2023-09-03,2023-09-23,CUST-8719,SKU-267,5.37,252.75,76.95,108.58,1388.9,CAD,Online,Won,false,117,SLS,Sales,EMEA,"Europe, Middle East & Africa",US-EAST,United States - East,CRM,CRMLOAD-2504,2025-09-24 04:58:31.000,rAxZrGCGR1BVvwkt,False
656,ORD-100656,2024-09-28,2024-11-25,CUST-1004,SKU-672,12.59,349.93,11.18,352.45,4746.89,INR,Online,Closed,false,201,SLS,Sales,LATAM,Latin America,APAC-SOUTH,APAC - South,CRM,CRMLOAD-2598,2025-09-24 04:58:31.000,Aq0DExPMcmpxacZJ,False
657,ORD-100657,2025-09-25,2025-10-07,CUST-4553,SKU-726,15.72,793.77,69.4,998.25,13406.91,CAD,Direct,Closed,false,195,SLS,Sales,EMEA,"Europe, Middle East & Africa",EU-WEST,Europe - West,CRM,CRMLOAD-7175,2025-09-24 04:58:31.000,dgeblyAHHQwW1jRB,False
658,ORD-100658,2025-10-11,2025-11-09,CUST-6244,SKU-732,22.72,199.07,62.07,361.83,4822.63,INR,Direct,Closed,false,134,SLS,Sales,EMEA,"Europe, Middle East & Africa",APAC-NORTH,APAC - North,CRM,CRMLOAD-2868,2025-09-24 04:58:31.000,4L5JZg1aCzvxHoVX,False
659,ORD-100659,2024-03-18,2024-04-02,CUST-9183,SKU-115,17.45,723.84,75.26,1010.48,13566.23,JPY,Partner,Closed,false,143,SLS,Sales,APAC,Asia Pacific,APAC-SOUTH,APAC - South,CRM,CRMLOAD-4290,2025-09-24 04:58:31.000,xNmzCdRJ3DTlHd3C,False
660,ORD-100660,2025-04-28,2025-05-16,CUST-4589,SKU-144,47.71,57.16,59.38,218.17,2885.89,EUR,Direct,Won,false,142,SLS,Sales,??,"Europe, Middle East & Africa",US-WEST,United States - West,CRM,CRMLOAD-7446,2025-09-24 04:58:31.000,jk91ZSKUC4RypLDr,False
661,ORD-100661,2021-10-17,2021-11-11,CUST-2639,SKU-856,44.84,945.8,32.33,3392.77,45770.11,USD,Partner,Returned,true,101,SLS,Sales,NA,North America,APAC-NORTH,APAC - North,CRM,CRMLOAD-8154,2025-09-24 04:58:31.000,P1HPBore7WDZ8aSy,False
662,ORD-100662,2023-08-25,2023-10-04,CUST-8712,SKU-535,6.92,252.67,71.77,139.88,1816.59,AUD,Online,Won,false,66,SLS,Sales,APAC,Asia Pacific,US-WEST,United States - West,CRM,CRMLOAD-4714,2025-09-24 04:58:31.000,P9qVmKoevxUsgdiu,False
